artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration,popularity,count,
Ernest Ranglin,202187,1.644723868,-1.67283665,0.673489765,1.473714228,-1.569281937,0.466457844,-1.5671243,-0.698937134,2.355603139,0.475903614,0.601324503,0.942129041,0.534521686,-0.359126117,
Tubeway Army,203710,0.047090732,0.258368038,-0.667831588,0.057071909,-0.405370916,0.466457844,0.422586055,-0.812279512,-0.314789435,0.728341936,-0.236644596,-0.100573731,-0.271824257,-0.359126117,
Tuck & Patti,203711,-0.061390533,-2.192040722,-1.248627059,-1.341850646,-1.66874038,0.466457844,-1.5671243,1.96313885,-0.566035075,-0.69162364,-0.208830026,0.821856871,-0.423014121,-0.359126117,
Drake Bell,209019,-1.022928994,0.987968533,0.227492097,2.411262051,0.865256542,0.466457844,0.422586055,-1.146981004,-0.566595289,-0.314687324,-0.01412804,-1.089306024,1.013289589,-0.359126117,
Ricochet,212006,0.305966472,-0.438840042,0.1709103,0.290785026,0.389419281,0.466457844,0.422586055,0.825644505,-0.566595289,-0.131669535,-0.498013245,-1.000178638,-0.473410743,-0.359126117,
Russ Taff,212810,0.611686391,-0.227518126,-0.285072391,-0.311791385,-0.510970737,0.466457844,-0.998635627,-0.829715061,-0.566152749,-0.624497995,-0.484326715,0.401970063,-0.851385403,-0.359126117,
Dimmu Borgir,214580,-2.60330375,1.671294155,-1.920951907,-0.591481992,1.452276697,-2.143826677,0.138341719,-1.164973993,2.239971448,0.203958692,0.616777046,0.313340706,0.509323375,-0.359126117,
The Jon Spencer Blues Explosion,215041,-0.34738659,1.260990282,-0.489765352,2.413244439,1.344603163,0.466457844,-0.998635627,-1.034079603,0.516916488,0.969305792,2.564679907,0.313468202,0.635314928,-0.359126117,
Carla Bruni,215997,0.806459564,-0.772019125,-0.732734234,-0.154087199,-0.250321027,0.466457844,0.422586055,1.190863864,-0.5562197,-0.723178425,-0.162913907,-0.832183275,0.811703103,-0.359126117,
John Cooper Clarke,216212,0.14077909,0.102575969,-0.018805127,1.883807714,-0.947247943,-2.143826677,0.991074728,0.090682948,0.361317846,0.633677565,-0.277262689,0.11303318,-0.549005675,-0.359126117,
M. Ward,217641,-0.004684416,-0.176615766,-0.048760195,-0.785373456,-0.044784215,0.466457844,-0.998635627,0.546359115,-0.516491079,-0.614170972,-0.347461364,-0.166445125,0.710909861,-0.359126117,
Jorge Negrete,220312,-0.155078898,-1.231682864,0.52205026,0.490867102,0.234927699,0.466457844,0.422586055,1.374038898,-0.550241683,-0.436316695,-0.313024278,-0.755849274,-0.574203985,-0.359126117,
Hot Rize,222601,0.338017751,-0.944778653,1.087868198,1.22574183,-1.247457708,0.466457844,-1.5671243,1.102668477,-0.564331478,-0.194779114,-0.438852093,-0.834896541,-0.952178646,-0.359126117,
Hot Water Music,223197,-1.910502959,1.788523832,-0.817606925,3.249116622,1.138906834,0.466457844,-0.430146954,-0.87527137,-0.476965396,1.669248425,0.192494477,-0.850036642,0.433728443,-0.359126117,
Jeff Lynne,228266,-0.621055229,0.471232453,0.081045097,-0.451671466,0.858716372,0.466457844,0.422586055,0.150610583,-0.553023555,2.171256454,-0.355408384,0.32669587,0.030555472,-0.359126117,
Death in June,228371,-1.227564105,-0.176615766,-0.679480779,-0.635963999,-0.189226265,-2.143826677,-0.430146954,0.100633199,0.903783011,0.266494552,-0.464459166,0.014546819,-0.171031014,-0.359126117,
Howie Day,233147,0.35034517,-0.182785747,-0.800965217,-1.442882879,0.25016151,0.466457844,1.559563401,0.319086387,-0.566470664,-0.728915663,-0.544812358,0.138747446,1.693643978,-0.359126117,
Hugh Mundell,233300,1.703895466,-0.645534475,0.269096355,0.029422812,0.025243462,-2.143826677,0.422586055,-1.079715061,-0.534576158,-0.861445783,1.21015453,-0.743681413,-0.171031014,-0.359126117,
Diamond Head,251604,-1.691074948,1.438377293,0.069395906,1.085931305,0.287089544,0.466457844,-0.145902618,-1.165099389,0.582755173,-0.046184742,1.272847682,1.242273584,-0.070237771,-0.359126117,
Junior Mance,252026,1.430226827,-1.979639056,-0.714428357,-0.948503125,-2.411847278,-2.143826677,-1.5671243,2.032112168,3.033690223,-0.857142857,-0.206622517,-0.209048573,-1.380549928,-0.359126117,
Wayne Watson,252513,-0.438609467,-0.850686409,-2.06240639,-1.357153291,0.181808756,0.466457844,-1.5671243,0.131388511,-0.566595289,-0.112162935,-0.579249444,0.792959199,-0.775790471,-0.359126117,
Leroy Van Dyke,253296,0.414447729,-0.230603114,2.076385422,0.761219623,-0.219614129,0.466457844,1.275319064,0.926277704,-0.566350321,0.17756741,-0.424282556,-1.154237139,0.055753782,-0.359126117,
Dick Gaughan,253397,-0.675295858,-0.929353693,-0.576302212,-0.732335879,-0.764202936,0.466457844,-0.430146954,1.073270014,-5.67E-01,-0.903327599,-0.429139073,-0.390363241,-1.254558374,-0.359126117,
The Academy Is...,254411,-0.285749504,1.225512878,0.019470794,1.234488685,1.235892773,0.466457844,0.991074728,-1.036724332,-5.67E-01,0.475616756,0.026931563,-0.358202478,0.433728443,-0.359126117,
Leslie West,255371,-0.579142012,0.921641217,0.655183889,0.735326849,0.187631103,0.466457844,-0.145902618,-0.826959522,-0.445044968,-0.736087203,-0.209271523,-0.221694542,-1.153765132,-0.359126117,
Pepper Adams,255377,-0.056459564,-1.52784205,-0.170244633,-0.841819347,-1.4469329,0.466457844,0.422586055,1.704206242,0.765653105,0.324153761,-0.285651219,3.739270753,-2.564870531,-0.359126117,
Jon Brion,257160,0.143244578,-1.827548973,-1.160426026,-0.953163474,-2.546957624,0.466457844,1.559563401,2.125961102,3.467665953,-0.746127367,-0.225165563,-1.882699136,0.383331822,-0.359126117,
Lighthouse,264617,-0.628451679,0.406447631,0.703444833,0.133585133,0.431611354,0.466457844,0.422586055,-0.31275441,-0.565098501,-0.13253012,-0.254304636,0.321380897,-0.423014121,-0.359126117,
Jorma Kaukonen,265440,0.069280081,-1.345827547,0.094358462,-1.739197724,-0.704384306,0.466457844,-0.430146954,1.393260967,0.603997143,-0.270797478,-0.525827815,-0.25202654,-0.271824257,-0.359126117,
Marie Osmond,270060,-0.13535503,-1.095943235,-0.19354302,-0.288959142,-0.595673917,0.466457844,1.275319064,0.428765265,-5.67E-01,-0.114457831,-0.511699775,-0.591802291,0.383331822,-0.359126117,
Howard McGhee,276917,-0.162475348,-0.920098718,0.483774338,-0.197891016,-0.235166973,0.466457844,0.138341719,1.778833107,2.190007139,0.696787151,-0.445916119,-0.057914503,-2.993241813,-0.359126117,
Sabu Martinez,277977,0.076676531,0.620854544,1.02462972,0.371436918,0.102130341,-2.143826677,1.275319064,0.766847581,2.152890792,-0.477624785,-0.342604861,0.877851342,-2.111300938,-0.359126117,
Hoyt Axton,278575,0.061883632,-1.67283665,0.68680313,0.163512233,-1.796592731,0.466457844,-0.430146954,1.792401628,-0.566595289,3.000286859,1.605298013,-1.108960267,-0.322220879,-0.359126117,
Gyptian,279395,0.461291916,0.113373438,0.024463305,-1.597822155,0.987446063,0.466457844,0.706830391,0.545228402,-5.67E-01,-0.587205964,0.80794702,-0.584351767,1.517255803,-0.359126117,
Rose Maddox,290414,0.638806709,-0.1272559,1.13779331,0.216097685,0.058103829,0.466457844,-0.998635627,1.073270014,-0.485191448,-0.464429148,0.090949232,-1.068213473,-1.783722899,-0.359126117,
Sam Rivers,290775,-0.916913217,-0.873823845,-0.701114993,-0.322590183,-1.18532609,-2.143826677,-0.145902618,0.868611489,-0.488506595,-0.261331041,-0.20220751,1.545446147,-1.355351617,-0.359126117,
Roger Daltrey,296487,-0.660502959,-0.434212554,-1.426693295,-0.386670005,-0.514799129,0.466457844,-0.145902618,-0.118724559,-0.561207709,-0.505163511,-0.482119205,0.464339312,-0.549005675,-0.359126117,
Judge,300035,-1.794625244,1.001850995,-0.383258447,1.489729837,-0.18906675,0.466457844,0.991074728,-1.165460991,0.620021413,0.691049914,-0.102869762,-1.093126908,-0.800988782,-0.359126117,
Junkie XL,306851,-0.004684416,1.507789602,0.453819271,-0.887483828,1.119605357,-2.143826677,-0.430146954,-1.16202058,0.144349465,-0.644578313,-0.281236199,-0.480267553,1.718842289,-0.359126117,
Marvin Winans,310533,-0.359714001,-0.801326548,-1.659677149,0.163860023,0.177900605,0.466457844,-1.282879964,0.319086387,-5.67E-01,-0.462134251,-0.441942609,0.815422329,0.509323375,-0.359126117,
Sea Level,314372,0.64373767,0.776646613,1.340822102,-1.051135178,0.260609831,-2.143826677,0.991074728,0.203753959,-0.450183011,-0.136546188,-0.469315669,0.285152228,-0.72539385,-0.359126117,
Quantic,314923,0.540187374,1.164584299,0.562822431,0.226679119,0.357835044,0.466457844,-0.145902618,-1.099547717,2.210758244,-0.589787719,-0.220088305,0.274153741,0.320336044,-0.359126117,
Jennifer Love Hewitt,317571,0.36513807,-0.175073267,-0.631219835,1.395201228,0.422598681,0.466457844,0.422586055,0.311736771,-0.566595289,-0.588640275,-0.402649007,-0.302921186,0.635314928,-0.359126117,
Company,319956,-0.071252463,0.375597719,0.552005327,0.624782631,0.063447627,0.466457844,-0.145902618,0.717096336,-0.566595289,1.984796325,2.282119205,0.366856981,-1.279756685,-0.359126117,
Lulu,321321,-0.115631161,0.623939533,0.678482277,0.478642377,0.540481261,0.466457844,-0.430146954,-0.188715512,-0.564535075,-0.85484796,0.103311258,-0.592603123,0.282538578,-0.359126117,
Jermaine Stewart,322765,1.827169623,0.799784049,1.861707439,0.132680882,0.833353273,-2.143826677,0.138341719,-1.090796021,0.160394004,0.355134828,-0.365121417,0.611074786,0.30773689,-0.359126117,
Matchbook Romance,323641,-1.15113412,1.726824003,-1.355133964,0.593151371,1.59927101,-2.143826677,-0.714391291,-1.163945159,-0.447753319,-0.376075731,1.202649007,0.079995885,0.484125064,-0.359126117,
Rahsaan Patterson,328824,1.250246546,-0.008483725,0.799966715,0.575535939,0.58546487,-2.143826677,1.559563401,-0.759837178,-0.566352463,-1.041881816,0.38233996,0.545828917,0.055753782,-0.359126117,
Jesse Cook,331666,0.64373767,-0.354002776,-0.221833914,0.644067443,-0.866851705,-2.143826677,-0.430146954,1.448665763,3.016559602,-0.62535858,-0.446799113,0.157110797,-0.01984115,-0.359126117,
Ronnie Foster,332536,0.241863905,-0.181243253,0.485438507,-1.159888291,-0.76228874,0.466457844,-0.145902618,0.575757575,3.157887225,-0.708835344,-0.436203086,0.837315713,-0.624600607,-0.359126117,
Marmalade,334054,-0.468195266,-0.099490976,0.317357299,-0.999106188,0.20868726,0.466457844,0.422586055,0.071870193,-0.432911062,-0.467010904,-0.514790291,-0.328739044,-0.800988782,-0.359126117,
Los Corraleros de Majagual,335937,1.832100592,0.290760449,1.954900984,-0.259014649,0.769068185,0.466457844,-0.714391291,-0.445273633,-0.448875062,-0.739099251,0.27439294,-0.517591888,-1.304954996,-0.359126117,
Pieces of a Dream,338287,1.711291916,-0.488199907,0.789981692,-0.569310546,-1.055001237,0.466457844,-1.5671243,-0.376277704,0.942598146,-0.87636259,-0.367770424,0.003546341,-0.171031014,-0.359126117,
Philip Bailey,340364,0.720167655,0.442696284,0.258279246,1.117240865,0.196524139,-2.143826677,-1.282879964,-0.298224786,-0.504972878,-0.594377513,-0.475496689,1.136717195,0.043154627,-0.359126117,
Pilot,342691,-0.453402367,0.318525373,1.275919456,2.969113001,0.807671141,-2.143826677,0.991074728,-0.336725465,-0.566595289,-0.5,-0.309050768,-0.613639895,0.786504793,-0.359126117,
Plumb,347451,0.195019726,-0.289217955,-1.876185721,0.174589265,1.022220627,-2.143826677,-0.430146954,0.149988694,-0.541892133,-0.702811248,-0.538631351,-0.006011845,0.610116618,-0.359126117,
Jimmy Cobb,350892,-0.849112426,-1.857473392,-1.329256116,-0.628877828,-2.48821573,-2.143826677,0.422586055,1.20612845,1.763510493,1.629948365,-0.316114795,0.86780708,-1.0781702,-0.359126117,
Rick Braun,355052,0.890285999,0.863026377,1.439008153,-0.709068904,0.56799783,-2.143826677,-0.145902618,-0.522161917,2.561170591,0.430866325,-0.425165563,0.598153905,0.30773689,-0.359126117,
Ruby Braff,357057,-0.241370806,-1.277957737,-0.310034948,1.899771154,-0.166574946,0.466457844,-0.145902618,1.894165536,2.732476801,-0.229776248,-0.41986755,-0.49666269,-2.816853638,-0.359126117,
Richard Thompson,359016,-0.300542404,-1.077433286,-0.2001997,0.398407829,-1.257267964,0.466457844,-0.145902618,0.303482588,-0.566482227,-0.16666667,-0.448123616,0.317611809,0.433728443,-0.359126117,
Prong,363100,0.481015777,0.926268704,0.703444833,0.191056994,0.424592635,0.466457844,-0.145902618,-1.157575984,0.010421126,-0.627940336,-0.297130238,0.194841522,0.005357161,-0.359126117,
Naked Raygun,367459,-2.171844179,1.274872744,-0.802629391,0.99867145,-0.220810502,0.466457844,1.559563401,-1.163508708,0.414132762,1.207401033,-0.18013245,-0.35508282,-0.649798917,-0.359126117,
Natalie Grant,372986,-0.571745562,-0.22906062,-2.101015142,0.046916515,0.704942614,0.466457844,0.422586055,-0.81614654,-0.539043542,-0.807802642,-0.459161152,0.410097907,0.761306482,-0.359126117,
Natalie Imbruglia,374126,0.121055229,0.753509176,0.107671827,-1.297977269,0.883919955,0.466457844,-0.145902618,-0.209972863,-0.566227409,2.796615034,-0.436203086,-0.25054042,1.39126425,-0.359126117,
Koko Taylor,376739,0.239398425,-0.333950333,0.094358462,0.541991846,-0.115130924,0.466457844,-1.5671243,-0.118498416,-0.565374445,-1.035570852,0.38410596,0.074896061,0.005357161,-0.359126117,
Red Foley,380704,1.447485207,-0.885392564,0.851556001,-0.311582713,-0.998731845,0.466457844,-0.998635627,1.084011761,-0.53754561,-0.506310955,-0.361810159,-0.825093325,-0.221427635,-0.359126117,
mewithoutYou,380737,-0.559418143,1.339657566,-0.343318357,-1.147820069,1.138827076,0.466457844,0.991074728,-0.847693351,0.685731619,-0.223465293,-0.081677709,0.017574841,0.433728443,-0.359126117,
The Click Five,383056,-0.063856013,1.389017432,1.027958063,-0.088477109,1.861515884,0.466457844,-1.282879964,-1.159320896,-5.67E-01,-0.055077453,-0.378807947,-0.176114868,1.063686211,-0.359126117,
Radney Foster,385879,0.495808676,0.753509176,0.74005658,0.400442386,0.505866214,0.466457844,0.422586055,-0.69165536,-5.67E-01,-0.395869191,-0.484768212,-0.35317437,0.232141957,-0.359126117,
R.L. Burnside,389213,1.629930969,0.850686409,0.796638377,-1.040823281,0.542794248,0.466457844,-1.5671243,-0.54375848,-0.267808707,0.510327022,-0.079911695,-0.255425094,0.3329352,-0.359126117,
Mavis Staples,397876,-0.534763314,0.06864106,0.071060075,-1.51751805,0.497092815,-2.143826677,0.991074728,0.470601537,-0.566482655,-0.300631093,0.694481232,-0.505742767,0.484125064,-0.359126117,
Randy Waldman,398909,0.542652862,-0.900046275,-1.663005492,-1.706349207,-1.634683638,0.466457844,-0.998635627,0.092944369,0.211592433,-1.020367186,-0.420309046,0.424018832,-0.221427635,-0.359126117,
Crazy Frog,399361,1.588017751,1.657411694,0.665168912,0.643128417,1.616419018,0.466457844,-0.998635627,-0.225915875,1.445995717,0.166379802,-0.232229576,-0.784181185,0.610116618,-0.359126117,
Mel Tillis,407300,0.774408284,-0.718031777,0.841570979,-0.147931362,-0.732299667,0.466457844,0.422586055,0.582541835,-0.564422557,-0.578600112,-0.500220755,-0.814812,-0.523807364,-0.359126117,
Orquesta AragÃ³n,409337,0.145710059,-1.075890791,1.42236645,-0.200916766,-0.351215115,-2.143826677,0.422586055,1.034825872,-5.67E-01,-0.985943778,-0.432671086,-0.823792472,-0.977376956,-0.359126117,
Melanie C,412393,0.2357002,1.227055377,-0.678981528,0.846218856,1.117053095,0.466457844,-1.282879964,-1.107347354,-0.564112433,-0.099254157,-0.463134662,0.364253281,1.063686211,-0.359126117,
The Rezillos,421315,-0.966222877,0.523677311,1.903311697,2.16944549,-0.553641359,0.466457844,0.422586055,-1.164761533,0.179500355,-0.48020654,-0.335540834,-1.110231238,-0.120634393,-0.359126117,
Ozomatli,426564,1.726084815,0.71340429,0.775004159,0.231243829,0.470294068,-2.143826677,-0.430146954,-1.014360017,0.793861529,1.353987375,1.721412808,0.125149246,-0.372617499,-0.359126117,
Sylvia Telles,443997,-1.082100592,-1.638901745,-0.989016475,0.093919979,-0.521658333,0.466457844,0.706830391,1.946178199,-0.56648651,-0.508032126,-0.433554079,-0.722234265,-1.884516142,-0.359126117,
Michael Chapman,451183,-0.754191324,-0.61159957,-1.268597104,0.271969727,-0.277279288,0.466457844,0.422586055,0.539574854,-0.546456959,-0.585484793,-0.523178808,1.015968909,-0.322220879,-0.359126117,
Old & In the Way,461737,-0.722140037,-0.731914239,0.405558328,-0.002834465,-1.378021839,0.466457844,1.559563401,0.408412483,1.484796574,4.423121059,-0.428256066,0.611433367,0.055753782,-0.359126117,
The Music Machine,469286,0.448964497,1.029615919,1.706939591,0.342292334,0.549414176,0.466457844,0.706830391,-0.725802805,-0.559936989,-0.553643141,-0.381015457,-1.217965012,-1.178963442,-0.359126117,
Michel Berger,473652,0.047090732,0.085608515,-0.759360959,-1.263859327,0.287568093,0.466457844,0.422586055,0.009045682,0.32633833,-0.971887547,-0.551876384,-0.061105877,0.937694657,-0.359126117,
The Only Ones,475932,-1.686143987,0.466604965,-0.632884009,2.598754226,0.129487394,0.466457844,-0.430146954,-0.216078697,-0.565588437,-0.026104415,0.391169974,-0.871977836,-0.347419189,-0.359126117,
The Moonglows,479582,-1.267011834,-2.17522752,-1.436678318,1.209361045,-1.452037423,0.466457844,-0.714391291,1.725689732,-0.565800544,-0.821572005,-0.401766,-0.555039734,-1.204161753,-0.359126117,
The Verve Pipe,483563,-0.423816568,0.209008177,-1.316858048,1.182216242,0.68372694,0.466457844,-0.998635627,-1.035425146,-0.553761028,-0.771371196,-0.471523179,0.369195728,0.584918307,-0.359126117,
The Ocean Blue,486395,-0.017011834,0.548357242,1.146114164,0.916576244,-0.287169303,0.466457844,-1.5671243,-1.033028043,0.800999285,0.770223752,-0.541280358,-0.113960768,-0.095436082,-0.359126117,
The Plimsouls,486645,-1.003205126,0.785901587,0.304043934,1.505206377,-0.043109293,0.466457844,-0.430146954,-0.710312076,-0.566505353,-0.588353417,-0.333774834,-0.493686465,-0.397815811,-0.359126117,
Sunnyland Slim,490769,0.508136095,-1.091315747,0.363954069,-1.501571999,-0.389020489,0.466457844,0.422586055,2.035504298,-0.559830407,0.904761902,2.096247245,-0.42142037,-1.002575268,-0.359126117,
Suffocation,491174,-1.587524652,1.458429741,0.104343485,-0.510464922,0.26021104,0.466457844,-1.282879964,-1.165302578,3.41484654,0.000286859,0.485209709,0.347306329,-0.271824257,-0.359126117,
Another Bad Creation,494746,1.518984223,0.879993832,0.814944249,-0.467791411,0.042391469,0.466457844,0.706830391,-0.993215739,-5.67E-01,1.188468158,0.913465788,0.132237204,-0.246625946,-0.359126117,
Adema,497277,-0.855276132,1.665124169,-0.476451987,1.013487193,1.218026942,0.466457844,0.138341719,-1.164773857,-0.296502497,-1.012908778,0.647682119,0.022136791,0.736108171,-0.359126117,
Mink DeVille,497760,1.292159763,-0.923183711,1.627059411,1.061255791,-1.40370397,0.466457844,-0.430146954,0.678652195,-0.141984296,-0.536718305,-0.220309046,-0.408001459,0.055753782,-0.359126117,
Minus the Bear,498241,-0.815828402,1.148388093,0.034448328,1.119162389,1.046786144,-2.143826677,0.422586055,-1.103369515,-0.448458244,2.228628804,-0.40220751,0.44372487,0.534521686,-0.359126117,
Mudhoney,509223,-1.6392998,1.291840199,0.503744383,0.864129904,-0.029630161,0.466457844,0.138341719,-1.165400611,2.187152034,-0.172690766,-0.068874172,-0.901935316,0.458926754,-0.359126117,
Brian Tyler,519954,-1.227564105,-0.249113063,-1.648527209,-0.01763282,-0.548855868,0.466457844,0.422586055,-0.915988239,3.172162741,-0.91394148,-0.362913907,-1.319837974,1.214876075,-0.359126117,
